ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,8.718158,-1,3.812689,2.384708,-8.243342,0.2791618,54.77413,26.30144,LEFT_ACCELERATE
-1,8.979779,-1,3.72212,2.46406,-9.729084,0.2791627,54.86017,26.40142,LEFT_ACCELERATE
-1,9.882458,-1,3.31171,2.405376,-11.19588,0.2791718,54.79945,26.50016,LEFT_ACCELERATE
-1,-1,-1,2.953179,2.243053,-12.73896,0.2791683,54.62645,26.60445,LEFT_ACCELERATE
-1,-1,-1,2.731602,2.079268,-14.18225,0.2791636,54.46523,26.70196,ACCELERATE
-1,-1,-1,2.533429,1.927868,-15.70541,0.2791616,54.31446,26.80472,ACCELERATE
-1,-1,-1,2.354718,1.791514,-17.16795,0.2791614,54.1816,26.90331,ACCELERATE
-1,-1,-1,2.200588,1.666752,-18.65042,0.2791609,54.05764,27.00319,RIGHT_ACCELERATE
-1,-1,-1,2.189511,1.599705,-20.09775,0.2791636,53.99653,27.10049,RIGHT_ACCELERATE
-1,-1,-1,2.161121,1.568998,-21.6327,0.279161,53.96708,27.20356,ACCELERATE
19.97441,-1,-1,2.131846,1.537448,-23.13689,0.2791608,53.93463,27.30457,ACCELERATE
18.52176,9.755466,-1,2.198411,1.511261,-24.60964,0.2791604,53.89824,27.40348,LEFT_ACCELERATE
17.82786,9.605915,-1,2.232127,1.498039,-26.08145,0.2791634,53.80229,27.50258,LEFT_ACCELERATE
17.80495,9.720087,-1,2.107893,1.441843,-27.54427,0.2791725,53.5537,27.60239,LEFT_ACCELERATE
17.08417,9.581332,-1,2.090304,1.375464,-29.00854,0.2791685,53.18716,27.70378,LEFT_ACCELERATE
15.70707,9.125423,-1,2.436487,1.426324,-30.42128,0.2791633,52.82656,27.80168,ACCELERATE
14.25275,8.562331,-1,3.369028,1.637823,-31.87973,0.2791615,52.47073,27.90247,ACCELERATE
13.00346,7.981235,-1,6.178692,2.008449,-33.3294,0.2791604,52.10717,28.00282,LEFT_ACCELERATE
12.44924,7.573385,-1,-1,2.378458,-34.73871,0.2791705,51.64156,28.10262,LEFT_ACCELERATE
12.54223,7.354008,-1,-1,2.661293,-36.07892,0.2791961,50.98738,28.20306,LEFT_ACCELERATE
13.38038,7.40036,-1,6.990867,2.787472,-37.26342,0.2792142,50.12017,28.30206,LEFT_ACCELERATE
14.71373,7.663068,-1,5.341726,2.781701,-38.25529,0.2792168,49.05213,28.40046,LEFT_ACCELERATE
16.17632,7.988307,-1,4.564821,2.691246,-39.06383,0.2792029,47.81747,28.50005,LEFT_ACCELERATE
17.47212,8.1738,-1,4.253611,2.569068,-39.75237,0.279185,46.44439,28.60337,LEFT_ACCELERATE
18.63415,8.200773,-1,4.189475,2.500773,-40.32881,0.2791756,45.09949,28.70169,LEFT_ACCELERATE
-1,8.540563,-1,3.740427,2.39835,-40.76485,0.279188,43.66956,28.80232,LEFT_ACCELERATE
-1,8.967224,-1,3.283705,2.229584,-41.00916,0.279185,42.21255,28.90172,LEFT_ACCELERATE
-1,9.187967,-1,3.057801,2.06159,-41.15713,0.279175,40.70608,29.0034,LEFT_ACCELERATE
-1,9.852273,-1,2.721188,1.910889,-41.19126,0.2791773,39.25708,29.10088,LEFT_ACCELERATE
-1,-1,-1,2.211141,1.663889,-41.0341,0.279184,37.7299,29.20419,LEFT_ACCELERATE
11.55196,-1,-1,1.750911,1.3867,-40.76585,0.279174,36.27469,29.3036,LEFT_ACCELERATE
9.022308,-1,-1,1.408671,1.119698,-40.50021,0.2791668,34.83917,29.40164,RIGHT_ACCELERATE
12.4993,-1,-1,1.222107,0.9283423,-40.32185,0.2791684,33.34839,29.50257,RIGHT_ACCELERATE
