ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,8.916524,-1,3.288957,1.90599,-3.733312,0.2791627,54.28571,26.1028,LEFT_ACCELERATE
-1,8.823598,-1,3.526298,2.110566,-5.221148,0.2791613,54.4934,26.20367,LEFT_ACCELERATE
-1,9.157651,-1,3.407089,2.202209,-6.672184,0.2791666,54.59679,26.30143,LEFT_ACCELERATE
-1,9.286755,-1,3.382589,2.243387,-8.213267,0.2791627,54.64141,26.40495,ACCELERATE
-1,9.21547,-1,3.463042,2.296623,-9.635095,0.2791626,54.69474,26.50048,ACCELERATE
-1,9.307526,-1,3.466862,2.347296,-11.18647,0.2791594,54.7469,26.6047,LEFT_ACCELERATE
-1,9.359977,-1,3.463516,2.36836,-12.60697,0.279161,54.7683,26.70008,ACCELERATE
-1,9.316647,-1,3.50949,2.399655,-14.15005,0.2791616,54.80023,26.8037,ACCELERATE
-1,9.265537,-1,3.563536,2.436353,-15.62973,0.2791599,54.8372,26.90307,LEFT_ACCELERATE
-1,9.465875,-1,3.498685,2.454618,-17.13258,0.2791608,54.85341,27.00399,LEFT_ACCELERATE
-1,9.755463,-1,3.33346,2.40711,-18.57387,0.2791615,54.80455,27.10084,ACCELERATE
-1,9.68541,-1,3.253694,2.353231,-20.12329,0.279161,54.74976,27.20492,LEFT_ACCELERATE
-1,9.823884,-1,3.037663,2.271858,-21.58715,0.2791597,54.66315,27.3034,LEFT_ACCELERATE
-1,9.718222,-1,2.871035,2.1521,-23.03749,0.2791615,54.53885,27.40113,ACCELERATE
18.9022,9.444752,-1,2.849341,2.03756,-24.51229,0.2791605,54.41846,27.50047,LEFT_ACCELERATE
17.79533,9.22207,-1,2.876844,1.950194,-26.05374,0.2791617,54.25847,27.60453,ACCELERATE
16.32723,8.797861,-1,3.206585,1.972331,-27.51112,0.2791607,54.09954,27.70296,LEFT_ACCELERATE
15.34974,8.465216,-1,3.65718,2.078019,-28.98324,0.2791614,53.91263,27.80261,LEFT_ACCELERATE
15.17885,8.380692,-1,3.814489,2.162289,-30.43408,0.2791766,53.59531,27.90251,LEFT_ACCELERATE
15.80212,8.589315,-1,3.506587,2.153588,-31.83836,0.2792006,53.06491,28.00362,LEFT_ACCELERATE
16.85104,9.022198,-1,3.002494,2.021022,-33.08998,0.2792052,52.32101,28.10174,LEFT_ACCELERATE
17.45045,9.337851,-1,2.610985,1.813718,-34.28085,0.2791943,51.3635,28.2046,LEFT_ACCELERATE
18.56658,9.814763,-1,2.130601,1.56798,-35.28601,0.2792048,50.30668,28.30281,LEFT_ACCELERATE
-1,-1,-1,1.533317,1.225804,-36.10352,0.2792125,49.07814,28.40231,LEFT_ACCELERATE
-1,-1,-1,0.9290439,0.7751894,-36.72303,0.2791991,47.72264,28.50271,LEFT_ACCELERATE
-1,-1,-1,0.7919343,0.543607,-37.40595,0.2791558,46.4497,28.60264,LEFT_ACCELERATE
-1,-1,-1,0.9057859,0.5969459,-38.16383,0.2791941,45.25557,28.70036,ACCELERATE
19.44942,9.691512,-1,1.338578,0.7766762,-38.94257,0.2791417,43.97443,28.80245,ACCELERATE
18.11168,9.074854,-1,2.200007,1.096651,-39.69772,0.2791692,42.69986,28.90214,LEFT_ACCELERATE
18.66793,8.651596,-1,3.149573,1.464116,-40.39891,0.2791609,41.34842,29.00448,LEFT_ACCELERATE
-1,8.500398,-1,3.537646,1.732826,-40.90383,0.2791862,40.01144,29.10066,LEFT_ACCELERATE
-1,8.514211,-1,3.661701,1.934373,-41.25483,0.2791785,38.56174,29.201,LEFT_ACCELERATE
-1,8.384389,-1,3.9549,2.166862,-41.5264,0.2791692,37.07483,29.3025,ACCELERATE
-1,8.154387,-1,4.342768,2.433718,-41.79458,0.279162,35.58619,29.40407,LEFT_ACCELERATE
-1,8.306471,-1,4.265391,2.593622,-41.97441,0.2791652,34.13937,29.50204,LEFT_ACCELERATE
-1,8.384758,-1,4.260119,2.691297,-42.08002,0.2791628,32.66469,29.60132,ACCELERATE
