ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,-1,-1,2.452972,1.598785,-5.62931,0.2791623,53.9967,26.00061,ACCELERATE
-1,9.898647,-1,2.57666,1.678742,-7.122581,0.2791614,54.07718,26.10101,ACCELERATE
-1,9.771435,-1,2.724013,1.774281,-8.660995,0.2791608,54.17381,26.2045,ACCELERATE
-1,9.723446,-1,2.83848,1.86703,-10.12668,0.27916,54.26701,26.3031,LEFT_ACCELERATE
-1,-1,-1,2.771597,1.901547,-11.62584,0.2791612,54.30124,26.40382,LEFT_ACCELERATE
-1,-1,-1,2.783509,1.915779,-13.07861,0.2791613,54.31604,26.50136,ACCELERATE
-1,-1,-1,2.818525,1.939695,-14.59994,0.2791612,54.3401,26.60351,ACCELERATE
-1,9.964445,-1,2.860383,1.968323,-16.09201,0.2791607,54.36934,26.7037,LEFT_ACCELERATE
-1,-1,-1,2.789753,1.9754,-17.54797,0.2791607,54.37418,26.80148,LEFT_ACCELERATE
-1,-1,-1,2.481397,1.875146,-19.07164,0.2791652,54.26323,26.90415,LEFT_ACCELERATE
-1,-1,-1,2.231508,1.714314,-20.52171,0.2791637,54.09995,27.00213,ACCELERATE
-1,-1,-1,2.029979,1.559463,-21.98573,0.2791613,53.94566,27.10097,ACCELERATE
-1,-1,-1,1.849332,1.407559,-23.49363,0.2791617,53.79673,27.2027,ACCELERATE
19.2526,-1,-1,1.782907,1.283841,-24.99501,0.2791602,53.655,27.30394,ACCELERATE
18.13294,9.948039,-1,1.803284,1.238898,-26.43347,0.2791605,53.50314,27.40107,LEFT_ACCELERATE
17.90734,9.983128,-1,1.725412,1.18502,-27.92058,0.2791732,53.22888,27.50276,LEFT_ACCELERATE
18.3659,-1,-1,1.458667,1.054708,-29.31292,0.2791897,52.77216,27.60142,LEFT_ACCELERATE
18.45768,-1,-1,1.170342,0.8572238,-30.6671,0.2791833,52.12828,27.70228,LEFT_ACCELERATE
17.65514,-1,-1,1.0225,0.7073643,-31.96658,0.2791703,51.4203,27.80165,LEFT_ACCELERATE
16.19581,9.810632,-1,1.18018,0.7208203,-33.3434,0.2791637,50.68664,27.90641,ACCELERATE
14.75036,9.213201,-1,1.814765,0.9234937,-34.6128,0.279162,50.03398,28.00224,ACCELERATE
13.53631,8.610947,-1,3.325959,1.301028,-35.93911,0.2791598,49.34443,28.10262,LEFT_ACCELERATE
12.98547,8.15008,-1,5.958925,1.723304,-37.20541,0.2791708,48.56481,28.20261,LEFT_ACCELERATE
13.11506,7.886033,-1,6.752185,2.059381,-38.34174,0.2791951,47.63609,28.30144,LEFT_ACCELERATE
14.11327,7.885189,-1,5.236216,2.252664,-39.3005,0.2792146,46.51896,28.40071,LEFT_ACCELERATE
16.53135,8.136334,-1,4.311365,2.295442,-40.04278,0.279215,45.21086,28.50227,LEFT_ACCELERATE
-1,8.462623,-1,3.750574,2.24159,-40.53801,0.2792022,43.84538,28.60026,LEFT_ACCELERATE
-1,8.657266,-1,3.497098,2.155326,-40.89281,0.2791841,42.38449,28.70137,LEFT_ACCELERATE
-1,8.549689,-1,3.606097,2.130901,-41.18851,0.2791714,40.92942,28.80109,LEFT_ACCELERATE
-1,8.651044,-1,3.615592,2.157259,-41.42498,0.2791683,39.42228,28.90362,LEFT_ACCELERATE
-1,9.000508,-1,3.437906,2.151543,-41.52831,0.2791694,37.95532,29.00244,LEFT_ACCELERATE
-1,9.022106,-1,3.48681,2.21127,-41.604,0.279164,36.46391,29.10271,ACCELERATE
-1,8.889129,-1,3.648891,2.313183,-41.7054,0.2791621,34.98352,29.20234,ACCELERATE
-1,8.730034,-1,3.843337,2.435502,-41.83092,0.2791607,33.44004,29.30631,ACCELERATE
-1,8.561991,-1,4.049585,2.565602,-41.95822,0.2791606,32.01517,29.40235,ACCELERATE
-1,8.380006,-1,4.273437,2.707031,-42.098,0.2791604,30.53378,29.50224,ACCELERATE
