ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,-1,-1,2.714813,1.920902,-13.74797,0.2791628,54.31741,26.40499,LEFT_ACCELERATE
-1,-1,-1,2.368763,1.80038,-15.19637,0.2791685,54.18743,26.50274,LEFT_ACCELERATE
-1,-1,-1,2.078566,1.611475,-16.67155,0.2791644,53.99603,26.60262,ACCELERATE
-1,-1,-1,1.848978,1.433395,-18.13339,0.2791623,53.81937,26.70148,ACCELERATE
-1,-1,-1,1.633792,1.266314,-19.61486,0.2791613,53.65315,26.80157,ACCELERATE
-1,-1,-1,1.427186,1.106032,-21.11591,0.2791608,53.49319,26.90292,ACCELERATE
-1,-1,-1,1.229619,0.9528451,-22.60298,0.2791609,53.34016,27.00328,ACCELERATE
-1,-1,-1,1.053882,0.8026531,-24.06406,0.2791606,53.19328,27.10187,ACCELERATE
19.28334,-1,-1,0.9843779,0.7077264,-25.53201,0.2791605,53.04799,27.2009,ACCELERATE
17.782,-1,-1,1.071843,0.710488,-27.03675,0.2791603,52.90066,27.3024,ACCELERATE
16.25371,9.701468,-1,1.417038,0.8378009,-28.5402,0.2791602,52.75443,27.40381,LEFT_ACCELERATE
15.11001,9.209007,-1,2.004154,1.070088,-30.0262,0.2791615,52.58115,27.50429,LEFT_ACCELERATE
14.71562,8.941725,-1,2.513705,1.296133,-31.4358,0.2791746,52.29261,27.60106,LEFT_ACCELERATE
14.87788,8.876045,-1,2.712041,1.447694,-32.83677,0.2791913,51.79831,27.7011,LEFT_ACCELERATE
14.72867,8.737672,-1,2.98158,1.558447,-34.16446,0.2791823,51.13005,27.80109,LEFT_ACCELERATE
14.43513,8.525647,-1,3.449991,1.702343,-35.45335,0.2791803,50.33985,27.90273,LEFT_ACCELERATE
14.74028,8.492073,-1,3.532109,1.799983,-36.58851,0.2791899,49.4328,28.00053,LEFT_ACCELERATE
14.55226,8.324577,-1,3.955484,1.910969,-37.68893,0.2791784,48.34827,28.10439,LEFT_ACCELERATE
13.84432,7.960238,-1,5.175032,2.129212,-38.70553,0.2791699,47.26194,28.20431,LEFT_ACCELERATE
13.94583,7.766265,-1,5.709049,2.345967,-39.61852,0.2791766,46.11524,28.30289,LEFT_ACCELERATE
15.52151,7.821434,-1,5.10294,2.458134,-40.35186,0.2792014,44.8698,28.40025,LEFT_ACCELERATE
-1,8.213777,-1,4.159563,2.434767,-40.86462,0.2792172,43.46476,28.50116,LEFT_ACCELERATE
-1,9.019995,-1,3.284215,2.262571,-41.10168,0.2792193,41.96038,28.60406,LEFT_ACCELERATE
-1,-1,-1,2.600112,1.976802,-41.08018,0.2792057,40.52694,28.7009,LEFT_ACCELERATE
-1,-1,-1,2.006764,1.599618,-40.87683,0.2791872,39.00529,28.80425,LEFT_ACCELERATE
12.4517,-1,-1,1.602962,1.259154,-40.62543,0.2791715,37.59709,28.90033,LEFT_ACCELERATE
9.834535,-1,-1,1.287005,1.00285,-40.38916,0.279166,36.13145,29.00004,ACCELERATE
9.729548,-1,-1,1.050992,0.8046219,-40.19512,0.2791652,34.60518,29.10338,RIGHT_ACCELERATE
15.47733,-1,-1,0.9543175,0.7055665,-40.10135,0.2791651,33.13708,29.20221,RIGHT_ACCELERATE
14.32882,-1,-1,0.857885,0.6334328,-40.02962,0.2791612,31.62337,29.30395,ACCELERATE
17.9977,-1,-1,0.7859048,0.5734242,-39.9722,0.2791595,30.16885,29.4017,ACCELERATE
