ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,-1,-1,2.273323,1.470791,-9.578105,0.2791618,53.87125,26.30257,ACCELERATE
-1,9.97259,-1,2.443732,1.580717,-11.09428,0.2791611,53.98029,26.40462,ACCELERATE
-1,9.836561,-1,2.610612,1.690184,-12.53413,0.2791605,54.0897,26.50157,LEFT_ACCELERATE
-1,-1,-1,2.61842,1.764845,-14.0017,0.2791615,54.16381,26.60027,LEFT_ACCELERATE
-1,-1,-1,2.489195,1.75112,-15.50968,0.279163,54.1497,26.70155,LEFT_ACCELERATE
-1,-1,-1,2.453293,1.728213,-16.9994,0.2791616,54.12749,26.80157,ACCELERATE
-1,-1,-1,2.435215,1.715248,-18.5122,0.2791614,54.11488,26.90314,ACCELERATE
-1,-1,-1,2.426713,1.709084,-19.97729,0.2791602,54.1088,27.00149,ACCELERATE
-1,-1,-1,2.423574,1.706757,-21.45061,0.279161,54.10674,27.1004,ACCELERATE
19.59596,9.828552,-1,2.406619,1.700501,-23.01709,0.2791607,54.09822,27.20558,LEFT_ACCELERATE
18.79364,9.733515,-1,2.342155,1.642709,-24.43474,0.2791613,54.03098,27.30089,LEFT_ACCELERATE
17.35372,9.337763,-1,2.51228,1.625889,-25.91392,0.2791612,53.94785,27.40036,ACCELERATE
15.94244,8.874738,-1,2.960559,1.730043,-27.4404,0.2791607,53.86392,27.50299,LEFT_ACCELERATE
15.28154,8.606482,-1,3.364444,1.874037,-28.92121,0.2791647,53.71191,27.60303,LEFT_ACCELERATE
15.4086,8.613917,-1,3.382182,1.9472,-30.37695,0.2791871,53.38832,27.70341,LEFT_ACCELERATE
16.28755,8.933047,-1,2.99995,1.911887,-31.72772,0.2792112,52.84615,27.80152,LEFT_ACCELERATE
17.47884,9.442336,-1,2.484909,1.740245,-32.98268,0.2792074,52.05033,27.90172,LEFT_ACCELERATE
18.148,9.822158,-1,2.046256,1.480394,-34.16769,0.2791898,51.02909,28.00702,LEFT_ACCELERATE
17.85007,9.824302,-1,1.815124,1.262682,-35.20938,0.2791755,49.9894,28.10589,LEFT_ACCELERATE
16.57683,9.430022,-1,1.957758,1.203084,-36.2764,0.2791653,48.92773,28.20697,ACCELERATE
15.14669,8.894078,-1,2.611591,1.347244,-37.31314,0.2791625,47.93834,28.30319,ACCELERATE
13.66394,8.260803,-1,4.483914,1.699502,-38.42748,0.2791612,46.90273,28.40532,ACCELERATE
12.31823,7.609239,-1,-1,2.219709,-39.48594,0.2791603,45.92856,28.5019,LEFT_ACCELERATE
11.53251,7.01776,-1,-1,2.825113,-40.55751,0.2791643,44.84438,28.60435,LEFT_ACCELERATE
11.61972,6.629374,-1,-1,3.271709,-41.45774,0.2791868,43.68898,28.70294,LEFT_ACCELERATE
13.34804,6.493023,-1,9.911908,3.521031,-42.16591,0.2792112,42.38539,28.80295,LEFT_ACCELERATE
18.30609,6.656363,-1,7.319307,3.587082,-42.60913,0.279218,40.98281,28.90223,LEFT_ACCELERATE
-1,7.093403,-1,5.909234,3.535065,-42.7934,0.2792085,39.5427,29.00023,LEFT_ACCELERATE
-1,7.773043,-1,5.102504,3.408623,-42.78452,0.2791899,38.02251,29.10259,LEFT_ACCELERATE
-1,8.310288,-1,4.681159,3.292283,-42.68633,0.2791736,36.54924,29.20177,LEFT_ACCELERATE
-1,8.478129,-1,4.531709,3.203629,-42.59924,0.2791654,35.05854,29.30205,ACCELERATE
-1,8.552838,-1,4.45471,3.147467,-42.54574,0.2791615,33.59483,29.40039,ACCELERATE
