ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,-1,-1,3.511658,2.711118,-9.752344,0.2791656,55.09245,26.40057,ACCELERATE
-1,-1,-1,3.270819,2.525394,-11.28452,0.2791624,54.90614,26.5042,ACCELERATE
-1,-1,-1,3.062661,2.36411,-12.70617,0.2791608,54.74836,26.60023,ACCELERATE
-1,-1,-1,2.857669,2.205495,-14.24264,0.2791603,54.58829,26.70394,ACCELERATE
-1,-1,-1,2.665643,2.057083,-15.69871,0.279161,54.44302,26.80219,ACCELERATE
-1,-1,-1,2.478761,1.912754,-17.19418,0.2791606,54.2981,26.90305,ACCELERATE
-1,-1,-1,2.296142,1.771775,-18.66696,0.2791612,54.15819,27.00237,ACCELERATE
-1,-1,-1,2.115388,1.632271,-20.14896,0.2791603,54.01925,27.1023,ACCELERATE
-1,-1,-1,1.933701,1.492068,-21.6704,0.2791605,53.8779,27.20488,ACCELERATE
-1,-1,-1,1.762478,1.356321,-23.14692,0.2791609,53.74154,27.30443,ACCELERATE
19.77921,-1,-1,1.66008,1.228113,-24.60876,0.2791603,53.60708,27.40298,ACCELERATE
18.27561,-1,-1,1.707758,1.168395,-26.12681,0.2791604,53.46782,27.50532,LEFT_ACCELERATE
17.16009,9.688935,-1,1.867431,1.202167,-27.5751,0.2791606,53.31091,27.60315,LEFT_ACCELERATE
16.90983,9.634548,-1,1.903036,1.228705,-28.99485,0.2791736,53.0392,27.70037,LEFT_ACCELERATE
16.62131,9.574579,-1,1.899346,1.21398,-30.41485,0.2791736,52.60697,27.80016,LEFT_ACCELERATE
15.45908,9.173037,-1,2.245047,1.282766,-31.90395,0.2791659,52.08895,27.90602,LEFT_ACCELERATE
14.67973,8.81491,-1,2.797784,1.451447,-33.25432,0.279164,51.56997,28.00322,LEFT_ACCELERATE
14.36622,8.597575,-1,3.290262,1.618399,-34.57023,0.2791716,50.91912,28.10192,LEFT_ACCELERATE
13.56419,8.185626,-1,4.597301,1.869752,-35.88548,0.2791695,50.16263,28.20383,LEFT_ACCELERATE
13.35075,7.916824,-1,5.752966,2.130667,-37.12866,0.2791794,49.29977,28.30562,LEFT_ACCELERATE
13.89617,7.868366,-1,5.326654,2.292419,-38.15628,0.2792032,48.3468,28.40002,LEFT_ACCELERATE
15.4128,8.097919,-1,4.377004,2.328817,-39.04749,0.2792165,47.15837,28.50023,LEFT_ACCELERATE
19.03235,8.617956,-1,3.555886,2.227912,-39.71022,0.2792203,45.78252,28.6034,LEFT_ACCELERATE
-1,9.275815,-1,2.890532,2.02054,-40.10525,0.2792077,44.35293,28.70361,LEFT_ACCELERATE
-1,9.816865,-1,2.403819,1.753837,-40.3109,0.2791894,42.93613,28.80004,LEFT_ACCELERATE
-1,-1,-1,2.101856,1.500451,-40.44701,0.2791749,41.42155,28.90219,LEFT_ACCELERATE
-1,9.867037,-1,2.103555,1.389913,-40.59666,0.2791649,39.94986,29.00154,ACCELERATE
-1,9.635438,-1,2.354239,1.430625,-40.77985,0.2791642,38.48198,29.10087,ACCELERATE
-1,9.386736,-1,2.698486,1.594135,-40.98822,0.2791607,36.98542,29.20231,ACCELERATE
-1,9.1058,-1,3.08893,1.824242,-41.20953,0.2791609,35.49362,29.30356,ACCELERATE
-1,8.849419,-1,3.455609,2.046437,-41.4297,0.2791615,34.05462,29.40129,LEFT_ACCELERATE
-1,8.927926,-1,3.543989,2.214215,-41.60579,0.2791635,32.58207,29.50092,LEFT_ACCELERATE
