ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,8.654955,-1,3.637137,2.084918,-6.371053,0.2791641,54.45582,26.00369,LEFT_ACCELERATE
-1,9.166691,-1,3.384421,2.181925,-7.834109,0.2791795,54.5743,26.10244,LEFT_ACCELERATE
-1,-1,-1,2.885495,2.106033,-9.315233,0.2791902,54.49614,26.20229,LEFT_ACCELERATE
-1,-1,-1,2.377828,1.879318,-10.77576,0.2791808,54.25689,26.30178,LEFT_ACCELERATE
11.17343,-1,-1,1.973866,1.59497,-12.23428,0.2791676,53.96806,26.40163,ACCELERATE
9.317584,-1,-1,1.643513,1.327746,-13.68641,0.2791642,53.70466,26.50072,ACCELERATE
7.876338,-1,-1,1.340987,1.077999,-15.17562,0.2791622,53.4593,26.60206,RIGHT_ACCELERATE
7.679434,-1,-1,1.115114,0.8793208,-16.67519,0.2791637,53.26707,26.70358,ACCELERATE
6.188297,-1,-1,0.8962538,0.7065346,-18.12422,0.2791605,53.09383,26.80155,ACCELERATE
-1,-1,-1,0.7857435,0.5801116,-19.60711,0.2791608,52.97679,26.90162,ACCELERATE
-1,-1,-1,0.7837715,0.5559015,-21.10392,0.2791561,52.95589,27.00214,ACCELERATE
-1,-1,-1,0.7839411,0.5559734,-22.57098,0.2791606,52.95598,27.10063,ACCELERATE
19.42249,-1,-1,0.8001191,0.5559383,-24.07892,0.2791601,52.95588,27.20187,ACCELERATE
-1,-1,-1,0.8136101,0.7294359,-25.4951,0.2792142,53.06038,27.30111,ACCELERATE
1.797163,-1,-1,0.9426116,1.112227,-26.88297,0.2792014,53.13887,27.4001,LEFT_ACCELERATE
1.787915,-1,-1,1.097329,1.459171,-28.28417,0.2791458,53.07001,27.5005,LEFT_ACCELERATE
1.890537,-1,-1,1.166243,1.562446,-29.66215,0.2790625,52.79171,27.60297,LEFT_ACCELERATE
1.890131,-1,-1,1.133801,1.507519,-30.9058,0.2790741,52.34093,27.70158,LEFT_ACCELERATE
1.982533,-1,-1,1.082442,1.344775,-32.08621,0.2791302,51.76527,27.80116,ACCELERATE
2.349798,-1,-1,1.057947,1.192,-33.23166,0.2791711,51.0981,27.90251,RIGHT_ACCELERATE
-1,-1,-1,1.137515,1.120502,-34.34539,0.2792054,50.3903,28.00344,RIGHT_ACCELERATE
-1,-1,-1,1.480092,1.207672,-35.45653,0.2792115,49.7032,28.10245,RIGHT_ACCELERATE
17.43347,9.417115,-1,2.281314,1.509053,-36.61699,0.2791889,49.03013,28.20261,LEFT_ACCELERATE
16.30671,8.783728,-1,3.112552,1.847967,-37.72149,0.2791678,48.26407,28.30186,LEFT_ACCELERATE
16.19576,8.427627,-1,3.731875,2.132897,-38.73638,0.2791747,47.31895,28.40342,LEFT_ACCELERATE
17.66789,8.445014,-1,3.771923,2.277904,-39.56129,0.2791958,46.21053,28.50372,LEFT_ACCELERATE
-1,8.8903,-1,3.338087,2.270781,-40.13245,0.2792093,44.98585,28.60087,LEFT_ACCELERATE
-1,9.601929,-1,2.813874,2.116498,-40.46449,0.2791992,43.62556,28.70075,LEFT_ACCELERATE
-1,-1,-1,2.337168,1.839649,-40.58817,0.2791867,42.12011,28.80741,LEFT_ACCELERATE
-1,-1,-1,1.958373,1.530026,-40.58737,0.279173,40.72404,28.90458,LEFT_ACCELERATE
-1,-1,-1,1.77106,1.304701,-40.58001,0.279165,39.29173,29.0028,ACCELERATE
-1,-1,-1,1.76002,1.208802,-40.59562,0.2791604,37.84594,29.10064,ACCELERATE
-1,-1,-1,1.806762,1.226851,-40.62739,0.2791599,36.33651,29.20202,ACCELERATE
-1,-1,-1,1.866584,1.267247,-40.66794,0.2791612,34.86672,29.30074,ACCELERATE
-1,-1,-1,1.936163,1.314344,-40.715,0.2791602,33.38698,29.40014,ACCELERATE
