ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,-1,-1,2.188716,1.597072,-10.00829,0.279166,53.99358,26.30372,RIGHT_ACCELERATE
-1,-1,-1,2.196399,1.567519,-11.47098,0.279162,53.96661,26.40197,ACCELERATE
-1,-1,-1,2.1721,1.549671,-12.94851,0.2791614,53.94877,26.50117,ACCELERATE
-1,-1,-1,2.149056,1.533186,-14.44745,0.2791613,53.93226,26.60181,ACCELERATE
-1,-1,-1,2.127311,1.517671,-15.93371,0.2791599,53.91695,26.7016,ACCELERATE
-1,-1,-1,2.106811,1.503049,-17.4086,0.279161,53.90242,26.80061,ACCELERATE
-1,-1,-1,2.086606,1.488644,-18.93453,0.2791602,53.88786,26.90306,ACCELERATE
-1,-1,-1,2.06727,1.474865,-20.39977,0.2791609,53.87417,27.00144,ACCELERATE
-1,-1,-1,2.047731,1.460941,-21.89473,0.2791609,53.86039,27.1018,ACCELERATE
19.46646,-1,-1,2.050361,1.447543,-23.36781,0.2791601,53.84695,27.2007,ACCELERATE
18.28739,9.746962,-1,2.121138,1.434606,-24.8981,0.279161,53.81473,27.30349,LEFT_ACCELERATE
17.71993,9.654763,-1,2.121977,1.415233,-26.3723,0.279163,53.68763,27.4029,LEFT_ACCELERATE
16.43621,9.261461,-1,2.376655,1.451741,-27.81821,0.279162,53.52098,27.50062,LEFT_ACCELERATE
15.43148,8.892712,-1,2.814036,1.582057,-29.29892,0.279162,53.32636,27.60092,LEFT_ACCELERATE
14.47499,8.503479,-1,3.506162,1.76744,-30.75265,0.279163,53.05621,27.70021,LEFT_ACCELERATE
13.12847,7.932745,-1,5.847324,2.09411,-32.22632,0.2791612,52.77005,27.801,LEFT_ACCELERATE
12.401,7.497984,-1,-1,2.472766,-33.70859,0.2791666,52.40087,27.90368,LEFT_ACCELERATE
12.34234,7.247304,-1,-1,2.764229,-35.06821,0.2791874,51.88114,28.00165,LEFT_ACCELERATE
13.02027,7.251739,-1,9.060125,2.906792,-36.38102,0.2792134,51.10203,28.10457,LEFT_ACCELERATE
14.26611,7.485623,-1,5.8275,2.915391,-37.45712,0.2792177,50.14332,28.20184,LEFT_ACCELERATE
16.12924,7.966888,-1,4.597088,2.795125,-38.37678,0.2792198,48.93688,28.30438,LEFT_ACCELERATE
19.15552,8.62218,-1,3.730151,2.581084,-39.02388,0.2792124,47.65772,28.40133,LEFT_ACCELERATE
-1,9.226786,-1,3.10115,2.274979,-39.50632,0.2791941,46.2263,28.50329,LEFT_ACCELERATE
-1,9.506494,-1,2.719346,1.966372,-39.86937,0.2791773,44.79908,28.60224,LEFT_ACCELERATE
-1,9.318419,-1,2.675818,1.787791,-40.23198,0.2791673,43.35653,28.70214,ACCELERATE
-1,8.951309,-1,2.952429,1.783833,-40.62803,0.2791621,41.9327,28.80138,ACCELERATE
-1,8.612598,-1,3.422363,1.910025,-41.03238,0.2791594,40.48757,28.90214,LEFT_ACCELERATE
-1,8.583782,-1,3.629352,2.040656,-41.34388,0.2791654,39.01447,29.00332,LEFT_ACCELERATE
-1,8.413877,-1,3.953692,2.222036,-41.59295,0.2791627,37.53967,29.10375,ACCELERATE
-1,8.153312,-1,4.359567,2.473753,-41.84407,0.2791622,36.1025,29.2017,LEFT_ACCELERATE
-1,8.243088,-1,4.354221,2.653691,-42.03502,0.2791629,34.6498,29.30016,LEFT_ACCELERATE
-1,8.42407,-1,4.262846,2.741024,-42.13415,0.2791629,33.09302,29.40493,LEFT_ACCELERATE
-1,8.319515,-1,4.393578,2.83056,-42.22412,0.2791636,31.61707,29.50421,ACCELERATE
