ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,-1,-1,2.15889,1.658516,-6.963905,0.2791679,54.04227,26.3011,LEFT_ACCELERATE
15.57776,-1,-1,1.878719,1.452305,-8.48065,0.2791636,53.83643,26.40388,RIGHT_ACCELERATE
-1,-1,-1,1.755813,1.308512,-9.955753,0.2791669,53.70258,26.50341,RIGHT_ACCELERATE
-1,-1,-1,1.756691,1.267572,-11.39938,0.2791635,53.66603,26.6004,ACCELERATE
-1,-1,-1,1.723388,1.242535,-12.89334,0.2791617,53.64133,26.70071,ACCELERATE
-1,-1,-1,1.687279,1.216518,-14.37438,0.2791606,53.61538,26.80016,ACCELERATE
-1,-1,-1,1.648452,1.188571,-15.93499,0.2791603,53.58694,26.90495,ACCELERATE
-1,-1,-1,1.610079,1.160937,-17.39639,0.2791603,53.55957,27.00308,ACCELERATE
-1,-1,-1,1.570351,1.132321,-18.92025,0.2791606,53.53054,27.10541,ACCELERATE
-1,-1,-1,1.531196,1.104114,-20.35883,0.2791606,53.50279,27.202,ACCELERATE
-1,-1,-1,1.491456,1.075476,-21.82815,0.2791604,53.47424,27.30066,ACCELERATE
-1,-1,-1,1.458948,1.045708,-23.3517,0.279161,53.44444,27.40296,ACCELERATE
18.57454,-1,-1,1.512518,1.032149,-24.80602,0.2791602,53.41589,27.50062,ACCELERATE
17.07607,9.672116,-1,1.768018,1.106243,-26.32094,0.2791601,53.38552,27.60234,LEFT_ACCELERATE
16.13658,9.325826,-1,2.115954,1.247514,-27.82183,0.2791623,53.30939,27.70329,LEFT_ACCELERATE
16.01242,9.251874,-1,2.254728,1.34542,-29.26101,0.2791797,53.09106,27.80122,LEFT_ACCELERATE
16.61577,9.48101,-1,2.099553,1.346708,-30.71561,0.279204,52.63778,27.90389,LEFT_ACCELERATE
17.74682,9.969069,-1,1.709274,1.207281,-32.00069,0.2792109,51.95296,28.00208,LEFT_ACCELERATE
18.51711,-1,-1,1.319901,0.9698036,-33.18977,0.2791959,51.05198,28.10256,LEFT_ACCELERATE
18.51493,-1,-1,1.010198,0.7314839,-34.25983,0.2791816,50.06224,28.20053,LEFT_ACCELERATE
17.45685,-1,-1,0.9303754,0.6135042,-35.33311,0.2791683,49.02587,28.30072,ACCELERATE
16.01719,9.633825,-1,1.234152,0.7014919,-36.43924,0.279163,48.00181,28.40194,ACCELERATE
14.58563,9.008671,-1,2.157749,0.9959859,-37.55942,0.2791612,46.99395,28.50311,LEFT_ACCELERATE
13.78842,8.496633,-1,3.701685,1.397925,-38.62898,0.2791618,45.9704,28.60256,LEFT_ACCELERATE
13.88014,8.164282,-1,4.869563,1.778402,-39.57265,0.2791812,44.86093,28.70056,LEFT_ACCELERATE
15.59453,8.089067,-1,4.615974,2.028753,-40.35354,0.2792055,43.58918,28.80113,LEFT_ACCELERATE
19.26125,8.187901,-1,4.204819,2.144657,-40.91994,0.2791997,42.15937,28.90473,LEFT_ACCELERATE
-1,8.21415,-1,4.144847,2.219399,-41.29113,0.2791846,40.74763,29.0029,LEFT_ACCELERATE
-1,8.278317,-1,4.102055,2.287849,-41.56004,0.2791788,39.31185,29.10109,LEFT_ACCELERATE
-1,8.948369,-1,3.575348,2.275224,-41.65403,0.2791929,37.80389,29.20281,LEFT_ACCELERATE
-1,9.993568,-1,3.048804,2.165597,-41.5599,0.2791846,36.34117,29.30141,LEFT_ACCELERATE
-1,-1,-1,2.685049,1.997417,-41.38477,0.2791729,34.87494,29.40059,LEFT_ACCELERATE
-1,-1,-1,2.450927,1.828517,-41.21993,0.2791643,33.35779,29.50307,ACCELERATE
-1,-1,-1,2.280018,1.700224,-41.09257,0.279162,31.91937,29.60002,ACCELERATE
