ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,8.472238,-1,3.588176,1.714851,-0.8749428,0.2791636,53.8572,25.60472,LEFT_ACCELERATE
-1,8.183508,-1,4.205678,2.021161,-2.260194,0.2791644,54.29182,25.70225,LEFT_ACCELERATE
-1,8.336496,-1,4.043083,2.233606,-3.735577,0.2791838,54.59231,25.80357,LEFT_ACCELERATE
-1,9.216578,-1,3.436266,2.267068,-5.174536,0.2792045,54.65878,25.90064,LEFT_ACCELERATE
-1,-1,-1,2.782263,2.10804,-6.666395,0.279197,54.48682,26.00179,LEFT_ACCELERATE
11.11343,-1,-1,2.186572,1.796005,-8.131306,0.2791823,54.15671,26.10274,LEFT_ACCELERATE
7.637159,-1,-1,1.707042,1.433649,-9.546427,0.2791694,53.79595,26.20081,ACCELERATE
5.824567,-1,-1,1.296942,1.088452,-11.00651,0.2791635,53.45525,26.30149,RIGHT_ACCELERATE
5.500765,-1,-1,0.9844881,0.7970002,-12.48434,0.2791678,53.18168,26.40248,RIGHT_ACCELERATE
6.050076,-1,-1,0.800631,0.6245795,-13.95997,0.2791657,53.01722,26.50225,ACCELERATE
-1,-1,-1,0.7843351,0.5645937,-15.43439,0.2791572,52.96381,26.6014,ACCELERATE
-1,-1,-1,0.783898,0.557146,-16.9207,0.2791595,52.9571,26.70119,ACCELERATE
-1,-1,-1,0.7839767,0.5565322,-18.40971,0.2791607,52.95651,26.80116,ACCELERATE
-1,-1,-1,0.7839749,0.5561188,-19.92655,0.2791603,52.9561,26.90299,ACCELERATE
-1,-1,-1,0.783976,0.5559963,-21.3839,0.2791605,52.956,27.00083,ACCELERATE
-1,-1,-1,0.7839805,0.5560001,-22.92235,0.2791604,52.95601,27.10411,ACCELERATE
19.07635,-1,-1,0.8102264,0.5630001,-24.40404,0.2791604,52.95585,27.20359,ACCELERATE
17.63617,-1,-1,0.9898652,0.6285471,-25.85115,0.27916,52.95485,27.30074,ACCELERATE
16.36607,9.724796,-1,1.356851,0.8000898,-27.36188,0.2791605,52.93579,27.40219,LEFT_ACCELERATE
15.9,9.500605,-1,1.674904,0.9710794,-28.84644,0.2791708,52.80634,27.5024,LEFT_ACCELERATE
16.11249,9.529213,-1,1.754923,1.058701,-30.26827,0.2791953,52.48979,27.60049,LEFT_ACCELERATE
17.05198,9.88139,-1,1.537021,1.016253,-31.66345,0.2792144,51.90507,27.70251,LEFT_ACCELERATE
18.16456,-1,-1,1.176591,0.8485664,-32.88889,0.2792099,51.08978,27.80182,LEFT_ACCELERATE
18.83095,-1,-1,0.8186345,0.6039994,-33.98284,0.2791933,50.10246,27.90107,LEFT_ACCELERATE
18.10912,-1,-1,0.8067913,0.5571831,-35.10208,0.2791525,49.16491,28.00027,LEFT_ACCELERATE
16.90088,9.913523,-1,1.06072,0.65381,-36.22264,0.2791703,48.18816,28.10047,ACCELERATE
15.39616,9.26426,-1,1.758438,0.9138433,-37.34694,0.2791574,47.18536,28.20162,ACCELERATE
13.97914,8.586784,-1,3.347353,1.339775,-38.43655,0.2791638,46.19511,28.30048,LEFT_ACCELERATE
13.29964,8.045623,-1,6.010562,1.830985,-39.49609,0.2791648,45.11939,28.40197,LEFT_ACCELERATE
13.62582,7.704111,-1,7.100606,2.2382,-40.40192,0.2791881,43.94827,28.50163,LEFT_ACCELERATE
15.83623,7.644549,-1,5.829901,2.479233,-41.09517,0.2792108,42.66319,28.60006,LEFT_ACCELERATE
-1,7.913277,-1,4.709707,2.545889,-41.53928,0.2792173,41.2379,28.7008,LEFT_ACCELERATE
-1,8.52064,-1,3.927359,2.47972,-41.71385,0.2792083,39.74786,28.80208,LEFT_ACCELERATE
-1,9.423006,-1,3.363572,2.319187,-41.6811,0.27919,38.23922,28.90369,LEFT_ACCELERATE
-1,-1,-1,2.999855,2.158334,-41.55186,0.2791744,36.75306,29.0039,LEFT_ACCELERATE
8.618496,6.408434,-1,2.815835,2.036897,-41.42766,0.3063234,35.30154,29.10221,ACCELERATE
10.11343,8.042991,-1,2.722603,1.952184,-41.34765,0.3049201,33.78263,29.204,ACCELERATE
13.52004,-1,-1,2.631179,1.891669,-41.28957,0.2927897,32.31049,29.30315,ACCELERATE
15.6168,-1,-1,2.569285,1.84502,-41.24277,0.2871751,30.86411,29.40025,ACCELERATE
